Skyline to the Sea Trail,Los Gatos,"Los Gatos, California, United States","Difficult:29 miles, Multiple days",http://www.everytrail.com/guide/skyline-to-the-sea-trail
"Steep Ravine via Matt Davis, Mt Tamalpais",Stinson Beach,"Stinson Beach, California, United States","Moderate:6.5 miles, Half day",http://www.everytrail.com/guide/steep-ravine-via-matt-davis-mt-tamalpais-
Berry Creek Falls Loop at Big Basin Redwoods State Park,Big Basin Redwoods State Park,"Big Basin Redwoods State Park, California, United States","Difficult:10.2 miles, Full day",http://www.everytrail.com/guide/berry-creek-falls-loop-at-big-basin-redwoods-state-park
Muir Woods and Tourist Club Loop,Mill Valley,"Mill Valley, California, United States","Moderate:4.5 miles, Half day",http://www.everytrail.com/guide/muir-woods-and-tourist-club-loop
"Mount Tallac, Lake Tahoe",South Lake Tahoe,"South Lake Tahoe, California, United States","Difficult:9.5 miles, Full day",http://www.everytrail.com/guide/mount-tallac-lake-tahoe
Mount Diablo's Grand Loop,Mount Diablo State Park,"Mount Diablo State Park, California, United States","Moderate:6.2 miles, Half day",http://www.everytrail.com/guide/mount-diablos-grand-loop
Sturtevant Falls,Pasadena,"Pasadena, California, United States","Easy:3.7 miles, 1-3 hours",http://www.everytrail.com/guide/sturtevant-falls
Half Dome Hike,Yosemite National Park,"Yosemite National Park, California, United States","Difficult:15.7 miles, Full day",http://www.everytrail.com/guide/half-dome-hike
Cataract Trail Loop in Marin County,Bolinas,"Bolinas, California, United States","Moderate:7.7 miles, Half day",http://www.everytrail.com/guide/cataract-trail-loop-in-marin-county
The Mist Trail - Vernal and Nevada Falls,Yosemite National Park,"Yosemite National Park, California, United States","Moderate:6.5 miles, Half day",http://www.everytrail.com/guide/the-mist-trail-vernal-and-nevada-falls
Pine Ridge Trail to Sykes Hot Springs,Pfeiffer Big Sur State Park,"Pfeiffer Big Sur State Park, California, United States","Difficult:20 miles, Multiple days",http://www.everytrail.com/guide/pine-ridge-trail-to-sykes-hot-springs
The Panorama Trail,Yosemite National Park,"Yosemite National Park, California, United States",Difficult:8.9 miles,http://www.everytrail.com/guide/the-panorama-trail
Batteries to Bluffs Trail,San Francisco,"San Francisco, California, United States","Moderate:0.7 miles, 1 hour or less",http://www.everytrail.com/guide/batteries-to-bluffs-trail
Lake Aloha Hike,South Lake Tahoe,"South Lake Tahoe, California, United States","Moderate:11.7 miles, Full day",http://www.everytrail.com/guide/lake-aloha-hike
Stinson Beach to Mt. Tamalpais,Stinson Beach,"Stinson Beach, California, United States","Difficult:17.3 miles, Full day",http://www.everytrail.com/guide/stinson-beach-to-mt-tamalpais
Marin Headlands,Mill Valley,"Mill Valley, California, United States","Moderate:24 miles, Multiple days",http://www.everytrail.com/guide/marin-headlands
The Lost Coast Trail,Petrolia,"Petrolia, California, United States","Moderate:7.5 miles, Half day",http://www.everytrail.com/guide/the-lost-coast
Mariposa Grove of Giant Sequoias,Wawona,"Wawona, California, United States","Moderate:8.0 miles, Half day",http://www.everytrail.com/guide/mariposa-grove-of-giant-sequoias
"Cathedral Lakes, Yosemite NP",California,"California, United States","Moderate:5.0 miles, Half day",http://www.everytrail.com/guide/cathedral-lakes-yosemite-np
"Lassen Peak, Lassen Volcanic National Park",California,"California, United States","Difficult:6.0 miles, Half day",http://www.everytrail.com/guide/lassen-peak-lassen-volcanic-national-park
Horse Heaven Trail to Mission Peak,Fremont,"Fremont, California, United States","Easy:3.4 miles, 1-3 hours",http://www.everytrail.com/guide/horse-heaven-trail-to-mission-peak
Find Nature at Lands End,San Francisco,"San Francisco, California, United States","Difficult:10.0 miles, Full day",http://www.everytrail.com/guide/lands-end-san-francisco
North Peak at Mount Diablo State Park,Clayton,"Clayton, California, United States","Moderate:4.0 miles, 1 hour or less",http://www.everytrail.com/guide/north-peak-at-mount-diablo-state-park
The Stanford Dish Hike,Stanford,"Stanford, California, United States","Moderate:2.2 miles, 1-3 hours",http://www.everytrail.com/guide/the-stanford-dish-hike
Briones Regional Park Exploration,Martinez,"Martinez, California, United States","Moderate:10.0 miles, Half day",http://www.everytrail.com/guide/briones-regional-park-exploration
Fifield-Cahill Ridge Trail Exploration,San Mateo,"San Mateo, California, United States","Easy:1.3 miles, 1-3 hours",http://www.everytrail.com/guide/fifield-cahill-ridge-trail-exploration
Pescadero State Beach Exploration,Pescadero,"Pescadero, California, United States","Easy:3.8 miles, 1-3 hours",http://www.everytrail.com/guide/pescadero-state-beach-exploration
Eaton Canyon,Altadena,"Altadena, California, United States","Moderate:6.5 miles, Half day",http://www.everytrail.com/guide/eaton-canyon
Castle Rock State Park Loop: Saratoga Gap and Ridge Trails,Saratoga,"Saratoga, California, United States","Moderate:10.0 miles, Half day",http://www.everytrail.com/guide/castle-rock-state-park-loop-saratoga-gap-and-ridge-trails
Big Santa Anita Canyon Loop with Upper Trail,Pasadena,"Pasadena, California, United States","Difficult:12.6 miles, Full day",http://www.everytrail.com/guide/big-santa-anita-canyon-loop-with-upper-trail
Mt. Wilson via Chantry Flats,Pasadena,"Pasadena, California, United States","Difficult:11.6 miles, Full day",http://www.everytrail.com/guide/mt-wilson-via-chantry-flats
Cucamonga Peak via Icehouse Canyon,Lytle Creek,"Lytle Creek, California, United States","Difficult:10.4 miles, Full day",http://www.everytrail.com/guide/cucamonga-peak-via-icehouse-canyon
Mt. San Antonio (Baldy) Loop,Lytle Creek,"Lytle Creek, California, United States","Difficult:15.7 miles, Full day",http://www.everytrail.com/guide/mt-san-antonio-baldy-loop
San Bernardino Peak via Angeles Oaks,Angelus Oaks,"Angelus Oaks, California, United States","Difficult:17.3 miles, Full day",http://www.everytrail.com/guide/san-bernardino-peak-via-angeles-oaks
San Gorgonio via Vivian Creek,Forest Falls,"Forest Falls, California, United States","",http://www.everytrail.com/guide/san-gorgonia-via-vivian-creek
Los Liones Trail to Parker Mesa,Pacific Palisades,"Pacific Palisades, California, United States","Easy:3.6 miles, 1-3 hours",http://www.everytrail.com/guide/los-liones-trail-to-parker-mesa
Big Break Regional Shoreline Exploration,Oakley,"Oakley, California, United States","Moderate:7.9 miles, Half day",http://www.everytrail.com/guide/big-break-regional-shoreline-exploration
Malibu Creek,Malibu Creek State Park,"Malibu Creek State Park, California, United States","Moderate:7.6 miles, Half day",http://www.everytrail.com/guide/malibu-creek
Bulldog Road / Castro Crest,Malibu Creek State Park,"Malibu Creek State Park, California, United States","Moderate:3.8 miles, 1-3 hours",http://www.everytrail.com/guide/bulldog-road-castro-crest
Dipsea Trail-Steep Ravine Loop,Mount Tamalpais State Park,"Mount Tamalpais State Park, California, United States","Difficult:15.7 miles, Full day",http://www.everytrail.com/guide/dipsea-trail-steep-ravine-loop
Half Dome Hike,Yosemite National Park,"Yosemite National Park, California, United States","Moderate:6.5 miles, Half day",http://www.everytrail.com/guide/half-dome-hike
The Mist Trail - Vernal and Nevada Falls,Yosemite National Park,"Yosemite National Park, California, United States",Difficult:8.9 miles,http://www.everytrail.com/guide/the-mist-trail-vernal-and-nevada-falls
The Panorama Trail,Yosemite National Park,"Yosemite National Park, California, United States","Moderate:8.0 miles, Half day",http://www.everytrail.com/guide/the-panorama-trail
"Cathedral Lakes, Yosemite NP",California,"California, United States","Moderate:7.5 miles, Half day",http://www.everytrail.com/guide/cathedral-lakes-yosemite-np
Mariposa Grove of Giant Sequoias,Wawona,"Wawona, California, United States","Easy:1.3 miles, 1-3 hours",http://www.everytrail.com/guide/mariposa-grove-of-giant-sequoias
May Lake,Yosemite National Park,"Yosemite National Park, California, United States","Difficult:12.1 miles, Full day",http://www.everytrail.com/guide/may-lake
Clouds Rest,Yosemite National Park,"Yosemite National Park, California, United States","Moderate:22 miles, Multiple days",http://www.everytrail.com/guide/clouds-rest
Ten Lakes at Yosemite National Park,Yosemite National Park,"Yosemite National Park, California, United States","Easy:1.3 miles, 1-3 hours",http://www.everytrail.com/guide/ten-lakes-at-yosemite-national-park
Lukens Lake,Yosemite National Park,"Yosemite National Park, California, United States","Easy:0.3 miles, 1 hour or less",http://www.everytrail.com/guide/lukens-lake
Lower Yosemite Falls,Yosemite National Park,"Yosemite National Park, California, United States","Easy:2.5 miles, 1-3 hours",http://www.everytrail.com/guide/lower-yosemite-falls
Mirror Lake,Yosemite National Park,"Yosemite National Park, California, United States","Difficult:6.1 miles, Full day",http://www.everytrail.com/guide/mirror-lake
Upper Yosemite Fall Hike,Yosemite National Park,"Yosemite National Park, California, United States","Difficult:15.5 miles, Full day",http://www.everytrail.com/guide/upper-yosemite-fall-hike
"Trailspotting Half Dome, Yosemite National Park",Yosemite National Park,"Yosemite National Park, California, United States","Difficult:1.4 miles, 1-3 hours",http://www.everytrail.com/guide/trailspotting-half-dome-yosemite-national-park
Sierra Point,Yosemite National Park,"Yosemite National Park, California, United States","Moderate:18.2 miles, Multiple days",http://www.everytrail.com/guide/sierra-point
Pohono Trail: Glacier Point to Dewey Point,Yosemite National Park,"Yosemite National Park, California, United States","Easy:0.2 miles, 1 hour or less",http://www.everytrail.com/guide/pohono-trail-glacier-point-to-dewey-point
Bridalveil Fall,Yosemite National Park,"Yosemite National Park, California, United States","Moderate:3.0 miles, 1-3 hours",http://www.everytrail.com/guide/bridalveil-fall
Old Big Oak Flat Road,Yosemite National Park,"Yosemite National Park, California, United States","Easy:4.6 miles, 1-3 hours",http://www.everytrail.com/guide/old-big-oak-flat-road
Elizabeth Lake - Yosemite National Park,Yosemite National Park,"Yosemite National Park, California, United States","Moderate:14.9 miles, Full day",http://www.everytrail.com/guide/elizabeth-lake-yosemite-national-park
Upper Young Lakes Loop,Yosemite National Park,"Yosemite National Park, California, United States","Easy:2.5 miles, 1-3 hours",http://www.everytrail.com/guide/upper-young-lakes-loop
"Inspiration Point, Yosemite NP",Yosemite National Park,"Yosemite National Park, California, United States","Moderate:20 miles, Multiple days",http://www.everytrail.com/guide/inspiration-point-yosemite-np
Lyell Canyon-Vogelsang Loop,Yosemite National Park,"Yosemite National Park, California, United States","Difficult:12.4 miles, Full day",http://www.everytrail.com/guide/lyell-canyon-vogelsang-loop
Ostrander Lake,Yosemite National Park,"Yosemite National Park, California, United States","Easy:2.0 miles, 1-3 hours",http://www.everytrail.com/guide/ostrander-lake
McGurk Meadow,Yosemite National Park,"Yosemite National Park, California, United States","Easy:1.3 miles, 1 hour or less",http://www.everytrail.com/guide/mcgurk-meadow
Turtleback Dome,Yosemite National Park,"Yosemite National Park, California, United States","Difficult:10.0 miles, Half day",http://www.everytrail.com/guide/turtleback-dome
4 Mile Trail - Yosemite,Yosemite Village,"Yosemite Village, California, United States","Difficult:8.4 miles, Full day",http://www.everytrail.com/guide/4-mile-trail-yosemite
Yosemite Point,Yosemite Village,"Yosemite Village, California, United States","Difficult:5.2 miles, Half day",http://www.everytrail.com/guide/yosemite-point
Day hike to Mt. Dana.,Yosemite National Park,"Yosemite National Park, California, United States","Easy:1.6 miles, 1 hour or less",http://www.everytrail.com/guide/day-hike-to-mt-dana-
Tuolumne River,California,"California, United States","Difficult:9.0 miles, Full day",http://www.everytrail.com/guide/tuolumne-river
Mount Conness,Yosemite National Park,"Yosemite National Park, California, United States","Moderate:2.9 miles, 1-3 hours",http://www.everytrail.com/guide/mount-conness
Tioga Peak,Yosemite National Park,"Yosemite National Park, California, United States","Difficult:34 miles, Multiple days",http://www.everytrail.com/guide/tioga-peak
John Muir Trail: Tuolumne to Reds Meadow,California,"California, United States","Difficult:21 miles, Multiple days",http://www.everytrail.com/guide/john-muir-trail-tuolumne-to-reds-meadow
John Muir Trail: Happy Isles to Tuolumne Meadows,California,"California, United States","Difficult:8.4 miles, Full day",http://www.everytrail.com/guide/john-muir-trail-happy-isles-to-tuolumne-meadows
Chilnualna Falls,Yosemite National Park,"Yosemite National Park, California, United States","Easy:0.8 miles, 1-3 hours",http://www.everytrail.com/guide/chilnualna-falls
Wawona Swinging Bridge,Yosemite National Park,"Yosemite National Park, California, United States","Moderate:0.9 miles, 1 hour or less",http://www.everytrail.com/guide/wawona-swinging-bridge
Lower Chilnualna Fall,Yosemite National Park,"Yosemite National Park, California, United States","Easy:4.0 miles, 1-3 hours",http://www.everytrail.com/guide/lower-chilnualna-fall
Tuolumne River Loop - Dana and Lyell Forks,Lundy,"Lundy, California, United States","Moderate:2.4 miles, 1-3 hours",http://www.everytrail.com/guide/tuolumne-river-loop-dana-and-lyell-forks
Lembert Dome,Lundy,"Lundy, California, United States","Easy:3.5 miles, 1-3 hours",http://www.everytrail.com/guide/lembert-dome
Wawona Meadow Loop,Yosemite National Park,"Yosemite National Park, California, United States","Moderate:5.5 miles, 1-3 hours",http://www.everytrail.com/guide/wawona-meadow-loop
Mariposa Grove to Wawona Lodge,Yosemite National Park,"Yosemite National Park, California, United States","Moderate:14.0 miles, Full day",http://www.everytrail.com/guide/mariposa-grove-to-wawona-lodge
Rancheria Falls,Mather,"Mather, California, United States","Moderate:5.0 miles, Half day",http://www.everytrail.com/guide/rancheria-falls
"Lassen Peak, Lassen Volcanic National Park",California,"California, United States","Difficult:2.3 miles, 1-3 hours",http://www.everytrail.com/guide/lassen-peak-lassen-volcanic-national-park
Ridge Lakes - Lassen Volcanic National Park,Lassen Volcanic National Park,"Lassen Volcanic National Park, California, United States","Easy:2.0 miles, 1-3 hours",http://www.everytrail.com/guide/ridge-lakes-lassen-volcanic-national-park
"Manzanita Lake, Lassen Volcanic National Park",Lassen Volcanic National Park,"Lassen Volcanic National Park, California, United States","Moderate:5.5 miles, Half day",http://www.everytrail.com/guide/manzanita-lake-lassen-volcanic-national-park
"Cinder Cone, Lassen Volcanic National Park",California,"California, United States","Moderate:11.0 miles, Full day",http://www.everytrail.com/guide/cinder-cone-lassen-volcanic-national-park
"Cluster Lakes, Lassen Volcanic National Park",California,"California, United States","Difficult:6.7 miles, Full day",http://www.everytrail.com/guide/cluster-lakes-lassen-volcanic-national-park
Lassen Peak Standard Summit Route and Ski Descent,Shingletown,"Shingletown, California, United States","Easy:3.0 miles, 1-3 hours",http://www.everytrail.com/guide/lassen-peak-standard-summit-route-and-ski-descent
"Bumpass Hell, Lassen Volcanic National Park",California,"California, United States","Moderate:7.0 miles, Full day",http://www.everytrail.com/guide/bumpass-hell-lassen-volcanic-national-park
"Brokeoff Mountain, Lassen Volcanic National Park",Mineral,"Mineral, California, United States","Easy:3.5 miles, Half day",http://www.everytrail.com/guide/brokeoff-mountain-lassen-volcanic-national-park
"Chaos Crags, Lassen Volcanic National Park",Shingletown,"Shingletown, California, United States","Moderate:6.2 miles, Half day",http://www.everytrail.com/guide/chaos-crags-lassen-volcanic-national-park
Brokeoff Mountain (Lassen Volcanic National Park),Mount Diablo State Park,"Mount Diablo State Park, California, United States","Difficult:3.9 miles, 1-3 hours",http://www.everytrail.com/view_trip.php?trip_id=351553
Bumpass Hell - Lassen Volcanic National Park,Mt Diablo State Park,"Mt Diablo State Park, California, United States","Moderate:6.0 miles, 1-3 hours",http://www.everytrail.com/view_trip.php?trip_id=247237
Lassen Peak - Lassen Volcanic National Park,Mount Diablo State Park,"Mount Diablo State Park, California, United States","Moderate:6.5 miles, Half day",http://www.everytrail.com/view_trip.php?trip_id=247240
Echo Lake,Mount Diablo State Park,"Mount Diablo State Park, California, United States","Difficult:7.8 miles, Half day",http://www.everytrail.com/view_trip.php?trip_id=1237276
Bumpass Hell (Lassen Volcanic National Park),Mount Diablo State Park,"Mount Diablo State Park, California, United States","Moderate:5.1 miles, 1-3 hours",http://www.everytrail.com/view_trip.php?trip_id=364319
Cinder Cone Trail,Diablo,"Diablo, California, United States","Difficult:10.0 miles, Full day",http://www.everytrail.com/view_trip.php?trip_id=1662577
Kings Creek Falls,Clayton,"Clayton, California, United States","",http://www.everytrail.com/view_trip.php?trip_id=1662558
Lassen Volcanic National Park - Warner valley and the Devils Kitchen,Clayton,"Clayton, California, United States","",http://www.everytrail.com/view_trip.php?trip_id=245659
Lassen Volcanic National Park,Clayton,"Clayton, California, United States","",http://www.everytrail.com/view_trip.php?trip_id=271131
Paradise Meadow,Tassajara,"Tassajara, California, United States","Difficult:6.9 miles, Full day",http://www.everytrail.com/view_trip.php?trip_id=1662563
Lassen day 1,Sequoia National Park,"Sequoia National Park, California, United States","Difficult:9.6 miles, Full day",http://www.everytrail.com/view_trip.php?trip_id=1755040
Mount Diablo's Grand Loop,Sequoia National Park,"Sequoia National Park, California, United States","Difficult:9.8 miles, Full day",http://www.everytrail.com/guide/mount-diablos-grand-loop
Mt. Diablo State Park Exploration,Sequoia National Park,"Sequoia National Park, California, United States","Difficult:9.8 miles, Full day",http://www.everytrail.com/guide/mt-diablo-state-park-exploration
Summit and Secret Valley Trails Loop,Sequoia National Park,"Sequoia National Park, California, United States","Difficult:14.3 miles, Full day",http://www.everytrail.com/guide/summit-and-secret-valley-trails-loop
Waterfall loop at Mount Diablo State Park,Sequoia National Park,"Sequoia National Park, California, United States","Moderate:11.0 miles, Half day",http://www.everytrail.com/guide/waterfall-loop-at-mount-diablo-state-park
Mitchell Canyon to Eagle Peak Hike at Mount Diablo State Park,Sequoia National Park,"Sequoia National Park, California, United States","Moderate:6.6 miles, Half day",http://www.everytrail.com/guide/mitchell-canyon-to-eagle-peak-hike-at-mount-diablo-state-park
Mt. Diablo Summit Trail to Rock City,Sequoia National Park,"Sequoia National Park, California, United States","Difficult:10.2 miles, Full day",http://www.everytrail.com/guide/mt-diablo-summit-trail-to-rock-city
North Peak at Mount Diablo State Park,Sequoia National Park,"Sequoia National Park, California, United States","Easy:1.2 miles, 1 hour or less",http://www.everytrail.com/guide/north-peak-at-mount-diablo-state-park
Bay Area Hiking by Season,Sequoia National Park,"Sequoia National Park, California, United States","Moderate:8.4 miles, Full day",http://www.everytrail.com/guide/bay-area-hiking-by-season
Bay Area Hiking Destinations,Sequoia National Park,"Sequoia National Park, California, United States","Easy:2.2 miles, 1-3 hours",http://www.everytrail.com/guide/bay-area-hiking-destinations
Old Finley Road Loop,Sequoia National Park,"Sequoia National Park, California, United States","Easy:3.8 miles, 1-3 hours",http://www.everytrail.com/guide/old-finley-road-loop
Mt. Diablo Waterfalls/Back Creek loop,Sequoia National Park,"Sequoia National Park, California, United States","Moderate:8.4 miles, Full day",http://www.everytrail.com/view_trip.php?trip_id=485972
The definitive Mt Diablo hike - Summit from Mitchell Canyon (loop),Silver City,"Silver City, California, United States","Difficult:11.5 miles, Full day",http://www.everytrail.com/view_trip.php?trip_id=570062
Mt. Diablo Hike to Rock City,Silver City,"Silver City, California, United States","Moderate:6.9 miles, Full day",http://www.everytrail.com/view_trip.php?trip_id=443442
Mt. Diablo: Juniper-Summit Loop 08-07-10,Silver City,"Silver City, California, United States","Easy:3.4 miles, 1-3 hours",http://www.everytrail.com/view_trip.php?trip_id=743675
