Skyline to the Sea Trail,Los Gatos,"Los Gatos, California, United States","Difficult:29 miles, Multiple days",http://www.everytrail.com/guide/skyline-to-the-sea-trail
Stinson Beach to Mt. Tam East Peak via Matt Davis Trail and Northside Trail,Donner Memorial State Park,"Donner Memorial State Park, California, United States","Moderate:5.5 miles, Half day",http://www.everytrail.com/guide/stinson-beach-to-mt-tam-east-peak-via-matt-davis-trail-and-northside-trail
Mountain Theater and the Southwest Slope of Mount Tamalpais,Truckee,"Truckee, California, United States","Difficult:17.5 miles, Full day",http://www.everytrail.com/guide/mountain-theater-and-the-southwest-slope-of-mount-tamalpais
"Coast View Trail Loop, Mt Tamalpais State Park",Rubicon Springs ,"Rubicon Springs , California, United States","Moderate:3.0 miles, 1-3 hours",http://www.everytrail.com/guide/coast-view-trail-loop-mt-tamalpais-state-park
"West Point Inn, Mt. Tamalpais SP",Truckee,"Truckee, California, United States","Difficult:3.9 miles, 1-3 hours",http://www.everytrail.com/guide/west-point-inn-mt-tamalpais-sp
Muir Woods via the Bootjack Trail,Truckee,"Truckee, California, United States","Moderate:4.7 miles, Half day",http://www.everytrail.com/guide/muir-woods-via-the-bootjack-trail
Bay Area Wildflower Hikes,Soda Springs,"Soda Springs, California, United States","Difficult:7.0 miles, Full day",http://www.everytrail.com/guide/bay-area-wildflower-hikes
Mount Tam - Southeast Trail,Twin Bridges,"Twin Bridges, California, United States","Moderate:15.0 miles, Multiple days",http://www.everytrail.com/guide/mount-tam-southeast-trail
Rodeo Lagoon to Pt Bonita Lighthouse,Foresthill,"Foresthill, California, United States","Difficult:5.8 miles, Half day",http://www.everytrail.com/guide/rodeo-lagoon-to-pt-bonita-lighthouse
Muir Woods National Monument Exploration,Desolation Wilderness,"Desolation Wilderness, California, United States","Moderate:5.8 miles, Half day",http://www.everytrail.com/guide/muir-woods-national-monument-exploration
Miwok Trail to Bonita Point,Twin Bridges,"Twin Bridges, California, United States","Moderate:6.5 miles, Full day",http://www.everytrail.com/guide/miwok-trail-to-bonita-point
Point Bonita Lighthouse Trail,Truckee,"Truckee, California, United States","Easy:2.9 miles, 1-3 hours",http://www.everytrail.com/guide/point-bonita-lighthouse-trail
Angel Island's Perimeter Road,Twin Bridges,"Twin Bridges, California, United States","Moderate:0.7 miles, 1 hour or less",http://www.everytrail.com/guide/angel-islands-perimeter-road
"Mount Tallac, Lake Tahoe",Soda Springs,"Soda Springs, California, United States","Moderate:4.5 miles, Half day",http://www.everytrail.com/guide/mount-tallac-lake-tahoe
Lake Aloha Hike,California,"California, United States","Moderate:6.2 miles, Half day",http://www.everytrail.com/guide/lake-aloha-hike
Secluded Sierra Forest and Meadows Outside Tahoe City,Kyburz,"Kyburz, California, United States","Moderate:6.5 miles, Half day",http://www.everytrail.com/guide/secluded-sierra-forest-and-meadows-outside-tahoe-city
Eagle Creek Canyon Snowshoe (Ski),San Francisco,"San Francisco, California, United States","Difficult:17.3 miles, Full day",http://www.everytrail.com/guide/eagle-creek-canyon-snowshoe-ski
Historic Hellman-Ehrman Mansion Tour,Mill Valley,"Mill Valley, California, United States","Moderate:7.7 miles, Half day",http://www.everytrail.com/guide/historic-hellman-ehrman-mansion-tour
The Dolder Nature Trail,Mill Valley,"Mill Valley, California, United States","Difficult:29 miles, Multiple days",http://www.everytrail.com/guide/the-dolder-nature-trail
General Creek Trail to Lily Pond at Sugar Pine Point State Park,Mount Diablo State Park,"Mount Diablo State Park, California, United States","Moderate:2.3 miles, 1-3 hours",http://www.everytrail.com/guide/general-creek-trail-to-lily-pond-at-sugar-pine-point-state-park
Marlette Lake Direct,Stinson Beach,"Stinson Beach, California, United States","Moderate:4.3 miles, 1-3 hours",http://www.everytrail.com/guide/marlette-lake-direct
Angora Lake,Stinson Beach,"Stinson Beach, California, United States","Moderate:14.4 miles, Half day",http://www.everytrail.com/guide/angora-lake
"D.L. Bliss and Emerald Bay, Southwest Shore of Lake Tahoe",Bolinas,"Bolinas, California, United States","Moderate:6.7 miles, 1-3 hours",http://www.everytrail.com/guide/d-l-bliss-and-emerald-bay-southwest-shore-of-lake-tahoe
"Five Lakes, Granite Chief Wilderness, Lake Tahoe",Los Gatos,"Los Gatos, California, United States","Moderate:3.5 miles, 1-3 hours",http://www.everytrail.com/guide/five-lakes-granite-chief-wilderness-lake-tahoe
"Diamond Peak from Scenic Overlook, via N. Flume",Oakland,"Oakland, California, United States","",http://www.everytrail.com/guide/diamond-peak-from-scenic-overlook-via-n-flume
Backpacking in Desolation Wilderness,Oakland,"Oakland, California, United States","Moderate:5.4 miles, 1-3 hours",http://www.everytrail.com/guide/backpacking-in-desolation-wilderness
Maggies Peaks,Oakland Hills,"Oakland Hills, California, United States","",http://www.everytrail.com/guide/maggies-peaks
Freel Peak from Armstrong Pass,Berkeley,"Berkeley, California, United States","Easy:5.8 miles, 1-3 hours",http://www.everytrail.com/guide/freel-peak-from-armstrong-pass
Hike the Pacific Crest Trail from Echo to Carson,Berkeley,"Berkeley, California, United States","Moderate:2.2 miles, 1-3 hours",http://www.everytrail.com/guide/hike-the-pacific-crest-trail-from-echo-to-carson
Tahoe Meadows Interpretive Loop,California,"California, United States","Easy:5.5 miles, 1-3 hours",http://www.everytrail.com/guide/tahoe-meadows-interpretive-loop
Diamond Peak from Tahoe Meadows,Redwood Regional Park,"Redwood Regional Park, California, United States","Easy:2.8 miles, 1-3 hours",http://www.everytrail.com/guide/diamond-peak-from-tahoe-meadows
Mt. Rose,Redwood Regional Park,"Redwood Regional Park, California, United States","Moderate:3.3 miles, Half day",http://www.everytrail.com/guide/mt-rose
"Mt. Rose, Lake Tahoe",Tiburon,"Tiburon, California, United States","Moderate:6.0 miles, Multiple days",http://www.everytrail.com/guide/mt-rose-lake-tahoe
The Nature Trail - Donner Memorial State Park,Martinez,"Martinez, California, United States","Easy:1.7 miles, 1 hour or less",http://www.everytrail.com/guide/the-nature-trail-donner-memorial-state-park
Donner Lake & Memorial State Park,Tiburon,"Tiburon, California, United States","Easy:1.3 miles, 1-3 hours",http://www.everytrail.com/guide/donner-lake-amp-memorial-state-park
"Rubicon 4x4 Trail, California",San Francisco,"San Francisco, California, United States","",http://www.everytrail.com/guide/rubicon-4x4-trail-california
Negro Canyon Overlook,Tiburon,"Tiburon, California, United States","Moderate:7.6 miles, Half day",http://www.everytrail.com/guide/negro-canyon-overlook
"Mt Judah & Donner Peak, Tahoe National Forest",Tiburon,"Tiburon, California, United States","Moderate:6.0 miles, 1-3 hours",http://www.everytrail.com/guide/mt-judah-amp-donner-peak-tahoe-national-forest
Donner Pass to Squaw Valley on the Pacific Crest Trail,San Francisco,"San Francisco, California, United States","",http://www.everytrail.com/guide/donner-pass-to-squaw-valley-on-the-pacific-crest-trail
"Horsetail Falls, Lake Tahoe",San Francisco,"San Francisco, California, United States","Moderate:3.5 miles, Half day",http://www.everytrail.com/guide/horsetail-falls-lake-tahoe
"Hell Hole Reservoir 4x4 Trail, California",East Richmond Heights,"East Richmond Heights, California, United States","Easy:3.4 miles, 1-3 hours",http://www.everytrail.com/guide/hell-hole-reservoir-4x4-trail-california
Wrights Lake to Grouse Lake and gateway to Twin Lakes,Martinez,"Martinez, California, United States","Moderate:4.5 miles, Half day",http://www.everytrail.com/guide/wrights-lake-to-grouse-lake-and-gateway-to-twin-lakes
"Mt. Ralston Peak, Lake Tahoe",San Francisco,"San Francisco, California, United States","Moderate:6.6 miles, Half day",http://www.everytrail.com/guide/mt-ralston-peak-lake-tahoe
Paradise Lake,Orinda Village,"Orinda Village, California, United States","Easy:8.9 miles, Half day",http://www.everytrail.com/guide/paradise-lake
"Barrett Lake 4x4 Trail, California",South San Francisco,"South San Francisco, California, United States","Moderate:4.5 miles, Half day",http://www.everytrail.com/guide/barrett-lake-4x4-trail-california
Castle Peak,San Francisco,"San Francisco, California, United States","Moderate:0.3 miles, 1 hour or less",http://www.everytrail.com/guide/castle-peak
"Castle Peak, Tahoe National Forest",San Ramon,"San Ramon, California, United States","",http://www.everytrail.com/guide/castle-peak-tahoe-national-forest
Robbs Peak and Hut,San Ramon,"San Ramon, California, United States","",http://www.everytrail.com/guide/robbs-peak-and-hut
Batteries to Bluffs Trail,San Francisco,"San Francisco, California, United States","Moderate:6.0 miles, 1-3 hours",http://www.everytrail.com/guide/batteries-to-bluffs-trail
Marin Headlands,Mt. Diablo State Park,"Mt. Diablo State Park, California, United States","Moderate:13.2 miles, Full day",http://www.everytrail.com/guide/marin-headlands
Muir Woods and Tourist Club Loop,Seacliff,"Seacliff, California, United States","Moderate:10.0 miles, Half day",http://www.everytrail.com/guide/muir-woods-and-tourist-club-loop
Mount Diablo's Grand Loop,Sausalito,"Sausalito, California, United States","Difficult:29 miles, Multiple days",http://www.everytrail.com/guide/mount-diablos-grand-loop
"Steep Ravine via Matt Davis, Mt Tamalpais",Marin City,"Marin City, California, United States","Difficult:10.2 miles, Full day",http://www.everytrail.com/guide/steep-ravine-via-matt-davis-mt-tamalpais-
Stinson Beach to Mt. Tamalpais,Mount Diablo State Park,"Mount Diablo State Park, California, United States","Moderate:6.2 miles, Half day",http://www.everytrail.com/guide/stinson-beach-to-mt-tamalpais
Cataract Trail Loop in Marin County,San Bruno,"San Bruno, California, United States","Moderate:0.7 miles, 1 hour or less",http://www.everytrail.com/guide/cataract-trail-loop-in-marin-county
Skyline to the Sea Trail,San Mateo,"San Mateo, California, United States","Moderate:4.5 miles, Half day",http://www.everytrail.com/guide/skyline-to-the-sea-trail
Sibley Volcanic Regional Preserve Exploration,Los Gatos,"Los Gatos, California, United States","Easy:3.1 miles, 1-3 hours",http://www.everytrail.com/guide/sibley-volcanic-regional-preserve-exploration
Sibley Volcanic Geology Hike,Big Basin Redwoods State Park,"Big Basin Redwoods State Park, California, United States","Moderate:8.1 miles, Half day",http://www.everytrail.com/guide/sibley-volcanic-geology-hike
Skyline Trail - Middle Section,Mount Diablo State Park,"Mount Diablo State Park, California, United States","Moderate:4.0 miles, 1-3 hours",http://www.everytrail.com/guide/skyline-trail-middle-section
Panoramic Hill - Chaparral Peak - Strawberry Canyon Loop,San Francisco,"San Francisco, California, United States","Moderate:2.6 miles, 1-3 hours",http://www.everytrail.com/guide/panoramic-hill-chaparral-peak-strawberry-canyon-loop
Quarry Trail and Big Springs Trail,Mill Valley,"Mill Valley, California, United States","Moderate:4.2 miles, 1-3 hours",http://www.everytrail.com/guide/quarry-trail-and-big-springs-trail
Bay Area Redwood Hikes,Mill Valley,"Mill Valley, California, United States","Moderate:7.9 miles, Half day",http://www.everytrail.com/guide/bay-area-redwood-hikes
West Ridge Trail - Redwood Regional Park,San Jose,"San Jose, California, United States","Moderate:4.7 miles, 1-3 hours",http://www.everytrail.com/guide/west-ridge-trail-redwood-regional-park
French Trail Loop - Redwood Regional Park,San Jose,"San Jose, California, United States","Difficult:13.5 miles, Full day",http://www.everytrail.com/guide/french-trail-loop-redwood-regional-park
Angel Island's Perimeter Road,San Jose,"San Jose, California, United States","Moderate:7.0 miles, Half day",http://www.everytrail.com/guide/angel-islands-perimeter-road
Briones Regional Park Exploration,San Jose,"San Jose, California, United States","Moderate:4.2 miles, 1-3 hours",http://www.everytrail.com/guide/briones-regional-park-exploration
Angel Island State Park,San Jose,"San Jose, California, United States","Easy:7.6 miles, 1-3 hours",http://www.everytrail.com/guide/angel-island-state-park
Presidio Bay Area Ridge Trail,San Jose,"San Jose, California, United States","Easy:4.0 miles, 1-3 hours",http://www.everytrail.com/guide/presidio-bay-area-ridge-trail
Angel Island Science Hike,Alum Rock Park,"Alum Rock Park, California, United States","Difficult:22 miles, Full day",http://www.everytrail.com/guide/angel-island-science-hike
Backpacking at Angel Island,Bay Area Ridge Trail,"Bay Area Ridge Trail, California, United States","Moderate:5.7 miles, Half day",http://www.everytrail.com/guide/backpacking-at-angel-island
Presidio Ecology Trail,San Jose,"San Jose, California, United States","Difficult:6.9 miles, Half day",http://www.everytrail.com/guide/presidio-ecology-trail
Crissy Field Exploration,Ed Levin County Park,"Ed Levin County Park, California, United States","Difficult:6.0 miles, Half day",http://www.everytrail.com/guide/crissy-field-exploration
Wildcat Canyon and Tilden Regional Park Loop,Alviso,"Alviso, California, United States","Moderate:7.3 miles, Half day",http://www.everytrail.com/guide/wildcat-canyon-and-tilden-regional-park-loop
Hike at Briones Regional Park -- Bear Creek Trail Head,Alviso,"Alviso, California, United States","",http://www.everytrail.com/guide/hike-at-briones-regional-park-bear-creek-trail-head
Angel Island,Joseph D. Grant County Park,"Joseph D. Grant County Park, California, United States","Moderate:6.8 miles, Half day",http://www.everytrail.com/guide/angel-island
Bear Creek to Briones Crest Loop at Briones Regional Park,Joseph D. Grant County Park,"Joseph D. Grant County Park, California, United States","",http://www.everytrail.com/guide/bear-creek-to-briones-crest-loop-at-briones-regional-park
"San Bruno Mountain, Ridge Trail and Summit Loop",Almaden Quicksilver County Park,"Almaden Quicksilver County Park, California, United States","",http://www.everytrail.com/guide/san-bruno-mountain-ridge-trail-and-summit-loop
Find Nature at Lands End,Fremont,"Fremont, California, United States","Moderate:1.4 miles, 1 hour or less",http://www.everytrail.com/guide/lands-end-san-francisco
Las Trampas Rocky Ridge Loop,Rancho San Antonio County Park,"Rancho San Antonio County Park, California, United States","Difficult:6.4 miles, Half day",http://www.everytrail.com/guide/las-trampas-rocky-ridge-loop
Las Trampas Devil's Hole Loop,Cupertino,"Cupertino, California, United States","Moderate:5.2 miles, Half day",http://www.everytrail.com/guide/las-trampas-devils-hole-loop
California Coastal Trail - San Francisco,Joseph D. Grant County Park,"Joseph D. Grant County Park, California, United States","Difficult:16.0 miles, Full day",http://www.everytrail.com/guide/california-coastal-trail-san-francisco
Kovar Trail to Mt. Diablo-Briones Trail via Ridge Top Trail,Rancho San Antonio County Park,"Rancho San Antonio County Park, California, United States","Moderate:3.7 miles, 1-3 hours",http://www.everytrail.com/guide/kovar-trail-to-mt-diablo-briones-trail-via-ridge-top-trail
Point Bonita Lighthouse Trail,Almaden Quicksilver County Park,"Almaden Quicksilver County Park, California, United States","Moderate:6.5 miles, Half day",http://www.everytrail.com/guide/point-bonita-lighthouse-trail
Miwok Trail to Bonita Point,Cupertino,"Cupertino, California, United States","Difficult:10.2 miles, Full day",http://www.everytrail.com/guide/miwok-trail-to-bonita-point
Rodeo Lagoon to Pt Bonita Lighthouse,Lexington ,Lexington ,"Moderate:11.0 miles, Full day",http://www.everytrail.com/guide/rodeo-lagoon-to-pt-bonita-lighthouse
Summit and Secret Valley Trails Loop,Sanborn Skyline County Park,"Sanborn Skyline County Park, California, United States","",http://www.everytrail.com/guide/summit-and-secret-valley-trails-loop
Bay Area Ridge Trail:  Fifield-Cahill Ridge Trail,Saratoga,"Saratoga, California, United States","Difficult:17.8 miles, Full day",http://www.everytrail.com/guide/bay-area-ridge-trail-fifield-cahill-ridge-trail
Fifield-Cahill Ridge Trail Exploration,Fremont,"Fremont, California, United States","Difficult:9.8 miles, Full day",http://www.everytrail.com/guide/fifield-cahill-ridge-trail-exploration
Skyline to the Sea Trail,Fremont,"Fremont, California, United States","Difficult:17.8 miles, Full day",http://www.everytrail.com/guide/skyline-to-the-sea-trail
Berry Creek Falls Loop at Big Basin Redwoods State Park,Saratoga,"Saratoga, California, United States",,http://www.everytrail.com/guide/berry-creek-falls-loop-at-big-basin-redwoods-state-park
Mount Diablo's Grand Loop,Sunol Regional Wilderness,"Sunol Regional Wilderness, California, United States",,http://www.everytrail.com/guide/mount-diablos-grand-loop
Batteries to Bluffs Trail,Evergreen,"Evergreen, California, United States",,http://www.everytrail.com/guide/batteries-to-bluffs-trail
Marin Headlands,Fremont,"Fremont, California, United States",,http://www.everytrail.com/guide/marin-headlands
Muir Woods and Tourist Club Loop,Sunol Regional Wilderness,"Sunol Regional Wilderness, California, United States",,http://www.everytrail.com/guide/muir-woods-and-tourist-club-loop
Guadalupe River Park in downtown San Jose,Los Altos Hills,"Los Altos Hills, California, United States",,http://www.everytrail.com/guide/guadalupe-river-park-in-downtown-san-jose
North Rim Trail to Boccardo Trail at Alum Rock Park,Fremont,"Fremont, California, United States",,http://www.everytrail.com/guide/north-rim-trail-to-boccardo-trail-at-alum-rock-park
Alum Rock Exploration,,,,http://www.everytrail.com/guide/alum-rock-exploration
Stile Ranch Trail at Santa Teresa County Park,,,,http://www.everytrail.com/guide/stile-ranch-trail-at-santa-teresa-county-park
Coyote Peak Loop at Santa Teresa County Park,,,,http://www.everytrail.com/guide/coyote-peak-loop-at-santa-teresa-county-park
Mt Umunhum,,,,http://www.everytrail.com/guide/mt-umunhum
Pigeon Gap Trail - Alum Rock Park,,,,http://www.everytrail.com/guide/pigeon-gap-trail-alum-rock-park
Mission Peak via Bay Area Ridge Trail and Ed Levin Park,,,,http://www.everytrail.com/guide/mission-peak-via-bay-area-ridge-trail-and-ed-levin-park
Javelina Loop - Calero County Park,,,,http://www.everytrail.com/guide/javelina-loop-calero-county-park
Monument Peak - Ed Levin County Park,,,,http://www.everytrail.com/guide/monument-peak-ed-levin-county-park
Alviso section of Don Edwards Wildlife Refuge,,,,http://www.everytrail.com/guide/alviso-section-of-don-edwards-wildlife-refuge
Don Edwards SF Bay National Wildlife Refuge Exploration,,,,http://www.everytrail.com/guide/don-edwards-sf-bay-national-wildlife-refuge-exploration
Perimeter loop hike at Grant County Park,,,,http://www.everytrail.com/guide/perimeter-loop-hike-at-grant-county-park
Dutch Flat and Dairy Trails at Grant County Park,,,,http://www.everytrail.com/guide/dutch-flat-and-dairy-trails-at-grant-county-park
Mining Sites at Almaden Quicksilver County Park,,,,http://www.everytrail.com/guide/mining-sites-at-almaden-quicksilver-county-park
Horse Heaven Trail to Mission Peak,,,,http://www.everytrail.com/guide/horse-heaven-trail-to-mission-peak
Wildcat Canyon Loop at Rancho San Antonio,,,,http://www.everytrail.com/guide/wildcat-canyon-loop-at-rancho-san-antonio
Seven Springs Trail,,,,http://www.everytrail.com/guide/seven-springs-trail
Yerba Buena to Halls Valley Trail Loop at Joseph D. Grant Park,,,,http://www.everytrail.com/guide/yerba-buena-to-halls-valley-trail-loop-at-joseph-d-grant-park
Deer Hollow Farm at Rancho San Antonio,,,,http://www.everytrail.com/guide/deer-hollow-farm-at-rancho-san-antonio
Mockingbird Loop - Almaden Quicksilver County Park,,,,http://www.everytrail.com/guide/mockingbird-loop-almaden-quicksilver-county-park
Tony Look Trail at Stevens Creek Park,,,,http://www.everytrail.com/guide/tony-look-trail-at-stevens-creek-park
Limekiln Trail to Priest Rock and Kennedy Trail,,,,http://www.everytrail.com/guide/limekiln-trail-to-priest-rock-and-kennedy-trail
San Andreas-Sanborn Loop at Sanborn Skyline County Park,,,,http://www.everytrail.com/guide/san-andreas-sanborn-loop-at-sanborn-skyline-county-park
Sanborn Skyline Park to Castle Rock State Park,,,,http://www.everytrail.com/guide/sanborn-skyline-park-to-castle-rock-state-park
"Flag Hill Loop, Sunol Regional Wilderness",,,,http://www.everytrail.com/guide/flag-hill-loop-sunol-regional-wilderness
San Francisco Bay Area,,,,http://www.everytrail.com/guide/san-francisco-bay-area
Castle Rock State Park Loop: Saratoga Gap and Ridge Trails,,,,http://www.everytrail.com/guide/castle-rock-state-park-loop-saratoga-gap-and-ridge-trails
Sunol Wilderness to Mission Peak,,,,http://www.everytrail.com/guide/sunol-wilderness-to-mission-peak
Antler Point from Twin Gates,,,,http://www.everytrail.com/guide/antler-point-from-twin-gates
Sunol Wilderness,,,,http://www.everytrail.com/guide/sunol-wilderness
Rose Peak - Ohlone Regional Wilderness,,,,http://www.everytrail.com/guide/rose-peak-ohlone-regional-wilderness
"Black Mountain from Rhus Ridge, Rancho San Antonio",,,,http://www.everytrail.com/guide/black-mountain-from-rhus-ridge-rancho-san-antonio
Rose Peak Hike From Sunol,,,,http://www.everytrail.com/guide/rose-peak-hike-from-sunol
